WigleWifi-1.6,appRelease=2.104,model=M2101K6G,release=11,device=sweet,display=RKQ1.200826.002 test-keys,board=sweet,brand=Redmi,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
06:0d:c5:50:0d:6b,,Uncategorized;10,2026-04-08 11:33:24,,7936,-89,48.87867587980906,8.715548988001082,421.9190673828125,3.7900924682617188,,,BLE
53:43:50:7e:96:49,,Uncategorized;10,2026-04-08 11:33:24,,7936,-92,48.87867587980906,8.715548988001082,421.9190673828125,3.7900924682617188,,,BLE
5e:7b:8d:53:06:16,,Uncategorized;10,2026-04-08 11:33:25,,7936,-68,48.87868186256378,8.715541747485167,421.90032958984375,3.7900924682617188,,,BLE
5b:6d:62:4d:8c:ce,,Uncategorized;10,2026-04-08 11:33:26,,7936,-98,48.87868681085836,8.715534587951232,421.79290771484375,3.7900924682617188,,,BLE
c6:65:16:ce:fb:bb,DIRECT-BB-HP OfficeJet Pro 9010,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 11:33:26,,2437,-91,48.87868681085836,8.715534587951232,421.79290771484375,3.7900924682617188,,,BLE
00:e0:0c:5f:aa:22,,Cellphone;10,2026-04-08 11:33:27,,516,-93,48.878693239591854,8.7155283696813,421.7127685546875,3.7900924682617188,,,BT
54:39:54:e4:8c:97,,Uncategorized;10,2026-04-08 11:33:29,,7936,-92,48.87871012351533,8.715513321659502,419.848876953125,3.7900924682617188,,,BLE
57:f9:35:5a:42:c6,,Uncategorized;10,2026-04-08 11:33:29,,7936,-55,48.87871012351533,8.715513321659502,419.848876953125,3.7900924682617188,,,BLE
4e:d0:b9:92:81:eb,,Uncategorized;10,2026-04-08 11:33:29,,7936,-77,48.87871012351533,8.715513321659502,419.848876953125,3.7900924682617188,,,BLE
78:d5:a4:9e:e0:52,,Uncategorized;10,2026-04-08 11:33:32,,7936,-94,48.878736347863956,8.715497128692004,418.3245849609375,3.7900924682617188,,,BLE
6c:c9:08:35:45:99,,Uncategorized;10,2026-04-08 11:33:32,,7936,-92,48.878736347863956,8.715497128692004,418.3245849609375,3.7900924682617188,,,BLE
49:18:27:54:f2:b6,,Uncategorized;10,2026-04-08 11:33:32,,7936,-93,48.878736347863956,8.715497128692004,418.3245849609375,3.7900924682617188,,,BLE
54:7b:8f:3b:56:e4,,Uncategorized;10,2026-04-08 11:33:32,,7936,-86,48.878736347863956,8.715497128692004,418.3245849609375,3.7900924682617188,,,BLE
66:1e:11:00:22:04,UniCarScan,Settop;10,2026-04-08 11:33:34,,1060,-91,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,BLE
f8:c6:50:3f:49:82,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,1,2412,-60,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:49:84,hsgast,[ESS],2026-04-08 11:33:34,1,2412,-61,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:49:85,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,1,2412,-61,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:49:83,hsweb,[ESS],2026-04-08 11:33:34,1,2412,-61,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:49:81,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,1,2412,-61,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:c4:c4,hsgast,[ESS],2026-04-08 11:33:34,1,2412,-75,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:0b,hsgast,[ESS],2026-04-08 11:33:34,64,5320,-76,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:0c,hsweb,[ESS],2026-04-08 11:33:34,64,5320,-76,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:0e,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,64,5320,-76,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:0d,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,64,5320,-77,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
74:4c:a1:56:de:85,Raum T1 2.24,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,36,5180,-79,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:c4:cd,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,132,5660,-80,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:c4:cc,hsweb,[ESS],2026-04-08 11:33:34,132,5660,-80,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
42:23:43:d8:10:2e,DIRECT-2e-HP M282 LaserJet,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 11:33:34,6,2437,-80,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:c4:ca,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,132,5660,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:c4:ce,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,132,5660,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:61,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,6,2437,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:62,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,6,2437,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:64,hsgast,[ESS],2026-04-08 11:33:34,6,2437,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:65,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,6,2437,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:64,hsgast,[ESS],2026-04-08 11:33:34,11,2462,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:65,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,11,2462,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:61,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,11,2462,-81,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:c4:cb,hsgast,[ESS],2026-04-08 11:33:34,132,5660,-82,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:63,hsweb,[ESS],2026-04-08 11:33:34,6,2437,-83,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:0a,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,64,5320,-83,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
20:cc:27:3b:33:0a,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,52,5260,-84,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
20:cc:27:3b:33:0b,hsgast,[ESS],2026-04-08 11:33:34,52,5260,-84,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
20:cc:27:3b:33:0c,hsweb,[ESS],2026-04-08 11:33:34,52,5260,-84,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
20:cc:27:3b:33:0e,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,52,5260,-84,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
20:cc:27:38:28:44,hsgast,[ESS],2026-04-08 11:33:34,1,2412,-85,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
20:cc:27:3b:33:0d,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,52,5260,-85,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6c,hsweb,[ESS],2026-04-08 11:33:34,100,5500,-86,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6a,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,100,5500,-86,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6e,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,100,5500,-86,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6d,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,100,5500,-87,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6b,hsgast,[ESS],2026-04-08 11:33:34,100,5500,-88,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:89:62,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,6,2437,-89,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:6c,hsweb,[ESS],2026-04-08 11:33:34,100,5500,-89,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3f:4b:6d,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,100,5500,-90,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:91:2d,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:34,112,5560,-90,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:91:2a,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,112,5560,-91,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:91:2b,hsgast,[ESS],2026-04-08 11:33:34,112,5560,-91,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:91:2e,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:34,112,5560,-91,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
f8:c6:50:3e:91:2c,hsweb,[ESS],2026-04-08 11:33:34,112,5560,-92,48.87875390342473,8.715488070086685,417.67822265625,3.7900924682617188,,,WIFI
cd:12:9c:ab:0b:cf,,Uncategorized;10,2026-04-08 11:33:36,,7936,-98,48.87877179720565,8.715484101684552,417.8577880859375,3.7900924682617188,,,BLE
44:73:d6:86:a1:46,MeetUp Soft Remote,Uncategorized;10,2026-04-08 11:33:36,,7936,-94,48.87877179720565,8.715484101684552,417.8577880859375,3.7900924682617188,,,BLE
f8:c6:50:3e:f8:03,hsweb,[ESS],2026-04-08 11:33:44,1,2412,-67,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:04,hsgast,[ESS],2026-04-08 11:33:44,1,2412,-67,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:05,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,1,2412,-67,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:01,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,1,2412,-67,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3e:f8:02,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:44,1,2412,-67,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:65,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,11,2462,-73,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:63,hsweb,[ESS],2026-04-08 11:33:44,11,2462,-73,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:62,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:44,11,2462,-73,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6d,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:44,100,5500,-74,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:64,hsgast,[ESS],2026-04-08 11:33:44,11,2462,-74,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:61,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,11,2462,-74,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6a,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,100,5500,-74,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6b,hsgast,[ESS],2026-04-08 11:33:44,100,5500,-74,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6e,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,100,5500,-74,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:6a:6c,hsweb,[ESS],2026-04-08 11:33:44,100,5500,-75,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
20:cc:27:38:28:41,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,1,2412,-82,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
c6:65:16:ce:fb:bb,DIRECT-BB-HP OfficeJet Pro 9010,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 11:33:44,,2437,-82,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,BLE
f8:c6:50:3f:78:04,hsgast,[ESS],2026-04-08 11:33:44,1,2412,-86,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:78:05,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,1,2412,-86,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
20:cc:27:39:77:64,hsgast,[ESS],2026-04-08 11:33:44,6,2437,-88,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
12:32:2c:fd:89:e3,My CUPRA 1520,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 11:33:44,40,5200,-93,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
f8:c6:50:3f:9f:0a,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:44,132,5660,-95,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,WIFI
6f:e6:5f:3e:a3:8b,,Uncategorized;10,2026-04-08 11:33:44,,7936,-99,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,BLE
75:05:53:b4:30:73,,Uncategorized;10,2026-04-08 11:33:44,,7936,-92,48.878844576585145,8.715434311545886,416.76422119140625,3.7900924682617188,,,BLE
79:f4:76:34:5e:12,,Uncategorized;10,2026-04-08 11:33:49,,7936,-88,48.878891744547644,8.715407543960053,415.94000244140625,3.7900924682617188,,,BLE
4f:f5:65:6d:ee:a3,,Uncategorized;10,2026-04-08 11:33:49,,7936,-89,48.878891744547644,8.715407543960053,415.94000244140625,3.7900924682617188,,,BLE
26203_59163_64966,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 11:33:49,1021,1021,-67,48.878891744547644,8.715407543960053,415.94000244140625,3.7900924682617188,,,GSM
26203_59163_5805,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 11:33:49,1020,1020,-79,48.878891744547644,8.715407543960053,415.94000244140625,3.7900924682617188,,,GSM
66:1e:11:00:22:04,UniCarScan,Settop;10,2026-04-08 11:33:51,,1060,-83,48.87891166136701,8.715404169354597,415.8582763671875,3.7900924682617188,,,BLE
4f:e8:85:05:aa:fd,,Uncategorized;10,2026-04-08 11:33:54,,7936,-96,48.878938539594785,8.715402343440783,416.751220703125,3.7900924682617188,,,BLE
78:5e:50:5f:1a:88,,Uncategorized;10,2026-04-08 11:33:55,,7936,-92,48.87894742770454,8.71539903284057,416.0780029296875,3.7900924682617188,,,BLE
63:12:fb:c3:e2:d6,,Uncategorized;10,2026-04-08 11:33:55,,7936,-96,48.87894742770454,8.71539903284057,416.0780029296875,3.7900924682617188,,,BLE
68:50:25:36:27:db,,Uncategorized;10,2026-04-08 11:33:55,,7936,-92,48.87894742770454,8.71539903284057,416.0780029296875,3.7900924682617188,,,BLE
4d:60:9f:a0:ce:36,,Uncategorized;10,2026-04-08 11:33:55,,7936,-46,48.87894742770454,8.71539903284057,416.0780029296875,3.7900924682617188,,,BLE
cc:03:7b:2b:bb:98,,Uncategorized;10,2026-04-08 11:33:55,,7936,-91,48.87894742770454,8.71539903284057,416.0780029296875,3.7900924682617188,,,BLE
43:d7:b2:ac:69:15,,Uncategorized;10,2026-04-08 11:33:56,,7936,-97,48.878955445258335,8.715394953211874,415.97979736328125,3.7900924682617188,,,BLE
90:35:ea:da:68:d5,Hue Go,Uncategorized;10,2026-04-08 11:33:57,,7936,-99,48.87896466926607,8.715394381195408,416.49365234375,3.7900924682617188,,,BLE
52:fc:47:09:b8:bb,,Uncategorized;10,2026-04-08 11:33:57,,7936,-81,48.87896466926607,8.715394381195408,416.49365234375,3.7900924682617188,,,BLE
c6:65:16:ce:fb:bb,DIRECT-BB-HP OfficeJet Pro 9010,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 11:33:58,,2437,-77,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,BLE
f8:c6:50:3f:9f:02,nao,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 11:33:58,11,2462,-82,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
f8:c6:50:3f:9f:03,hsweb,[ESS],2026-04-08 11:33:58,11,2462,-82,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
f8:c6:50:3f:9f:01,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:58,11,2462,-82,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
f8:c6:50:3f:9f:04,hsgast,[ESS],2026-04-08 11:33:58,11,2462,-83,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
f8:c6:50:3f:9f:05,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:58,11,2462,-83,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
20:cc:27:3b:57:24,hsgast,[ESS],2026-04-08 11:33:58,6,2437,-90,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
20:cc:27:3b:57:23,hsweb,[ESS],2026-04-08 11:33:58,6,2437,-91,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
20:cc:27:3b:57:25,eduroam,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:58,6,2437,-91,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
62:e6:f0:ec:15:55,DIRECT-MBUX 62162,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 11:33:58,149,5745,-93,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
20:cc:27:38:28:4e,hsx,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 11:33:58,132,5660,-94,48.87897420854232,8.715393751082939,416.51776123046875,3.7900924682617188,,,WIFI
66:1e:11:00:22:04,UniCarScan,Settop;10,2026-04-08 11:34:04,,1060,-78,48.87902846956232,8.71538069550672,415.87628173828125,3.7900924682617188,,,BLE
5e:e1:38:37:27:3c,,Uncategorized;10,2026-04-08 11:34:04,,7936,-91,48.87902846956232,8.71538069550672,415.87628173828125,3.7900924682617188,,,BLE
27:b6:70:86:9d:51,,Uncategorized;10,2026-04-08 11:34:04,,7936,-97,48.87902846956232,8.71538069550672,415.87628173828125,3.7900924682617188,,,BLE
68:23:b0:36:15:3c,S56c4fefe67e469f2C,Uncategorized;10,2026-04-08 11:34:04,,7936,-94,48.87902846956232,8.71538069550672,415.87628173828125,3.7900924682617188,,,BLE
43:d7:b2:ac:69:15,,Uncategorized;10,2026-04-08 11:34:06,,7936,-92,48.879056422934326,8.715388120479853,416.0872802734375,3.7900924682617188,,,BLE
d4:db:68:85:c7:e6,Hue go,Uncategorized;10,2026-04-08 11:34:06,,7936,-90,48.879056422934326,8.715388120479853,416.0872802734375,3.7900924682617188,,,BLE
78:5e:50:5f:1a:88,,Uncategorized;10,2026-04-08 11:34:06,,7936,-87,48.879056422934326,8.715388120479853,416.0872802734375,3.7900924682617188,,,BLE
27:b6:70:86:9d:51,,Uncategorized;10,2026-04-08 11:34:08,,7936,-90,48.87907941557575,8.715397162108774,416.07421875,3.7900924682617188,,,BLE
45:c6:43:a6:ff:ba,,Uncategorized;10,2026-04-08 11:34:08,,7936,-94,48.87907941557575,8.715397162108774,416.07421875,3.7900924682617188,,,BLE
5c:96:be:7f:b5:5e,,Uncategorized;10,2026-04-08 11:34:08,,7936,-94,48.87907941557575,8.715397162108774,416.07421875,3.7900924682617188,,,BLE
67:ad:fc:3a:e9:d0,,Uncategorized;10,2026-04-08 11:34:09,,7936,-84,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
5b:9e:c5:2f:29:2e,,Uncategorized;10,2026-04-08 11:34:09,,7936,-93,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
41:26:f0:58:73:f0,,Uncategorized;10,2026-04-08 11:34:09,,7936,-95,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
43:d7:b2:ac:69:15,,Uncategorized;10,2026-04-08 11:34:09,,7936,-82,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
68:23:b0:36:15:3c,S56c4fefe67e469f2C,Uncategorized;10,2026-04-08 11:34:09,,7936,-89,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
55:69:92:48:b8:e7,,Uncategorized;10,2026-04-08 11:34:09,,7936,-97,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
48:4c:70:e4:75:92,,Uncategorized;10,2026-04-08 11:34:09,,7936,-96,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
4c:82:62:38:0a:9b,,Uncategorized;10,2026-04-08 11:34:09,,7936,-97,48.87908463663339,8.715405037410985,416.685302734375,3.7900924682617188,,,BLE
54:cf:89:bf:97:45,,Uncategorized;10,2026-04-08 11:34:11,,7936,-90,48.87908764259628,8.715412986413321,415.40142822265625,3.7900924682617188,,,BLE
6b:bd:7c:e2:d4:40,,Uncategorized;10,2026-04-08 11:34:11,,7936,-96,48.87908764259628,8.715412986413321,415.40142822265625,3.7900924682617188,,,BLE
00:16:94:80:ec:6f,EPOS IMPACT 1060 ANC,Uncategorized;10,2026-04-08 11:34:11,,7936,-98,48.87908764259628,8.715412986413321,415.40142822265625,3.7900924682617188,,,BLE
0d:8c:b3:bc:cb:89,,Uncategorized;10,2026-04-08 11:34:11,,7936,-98,48.87908764259628,8.715412986413321,415.40142822265625,3.7900924682617188,,,BLE
44:9c:fb:f1:23:94,,Uncategorized;10,2026-04-08 11:34:11,,7936,-92,48.87908764259628,8.715412986413321,415.40142822265625,3.7900924682617188,,,BLE
04:7f:0e:80:9f:c6,BT2210,Handsfree;10,2026-04-08 11:34:11,,1032,-88,48.87908764259628,8.715412986413321,415.40142822265625,3.7900924682617188,,,BT
49:59:31:23:ec:17,,Uncategorized;10,2026-04-08 11:34:13,,7936,-92,48.8790890511116,8.715408514069578,415.36212158203125,3.7900924682617188,,,BLE
65:2e:4c:c6:c5:f6,,Uncategorized;10,2026-04-08 11:34:14,,7936,-83,48.87908780233505,8.715406526630685,415.36260986328125,3.7900924682617188,,,BLE
74:c9:e2:5c:39:95,,Uncategorized;10,2026-04-08 11:34:14,,7936,-83,48.87908780233505,8.715406526630685,415.36260986328125,3.7900924682617188,,,BLE
49:aa:fa:72:bd:ed,,Uncategorized;10,2026-04-08 11:34:14,,7936,-83,48.87908780233505,8.715406526630685,415.36260986328125,3.7900924682617188,,,BLE
54:cf:89:bf:97:45,,Uncategorized;10,2026-04-08 11:34:14,,7936,-73,48.87908780233505,8.715406526630685,415.36260986328125,3.7900924682617188,,,BLE
42:88:ee:5e:40:aa,,Uncategorized;10,2026-04-08 11:34:14,,7936,-94,48.87908780233505,8.715406526630685,415.36260986328125,3.7900924682617188,,,BLE
52:a2:66:7c:fe:a7,,Uncategorized;10,2026-04-08 11:34:14,,7936,-95,48.87908780233505,8.715406526630685,415.36260986328125,3.7900924682617188,,,BLE
52:a2:66:7c:fe:a7,,Uncategorized;10,2026-04-08 11:34:15,,7936,-90,48.87908744061343,8.715408045625892,415.7886962890625,3.7900924682617188,,,BLE
55:de:fa:8b:e0:ac,,Uncategorized;10,2026-04-08 11:34:15,,7936,-94,48.87908744061343,8.715408045625892,415.7886962890625,3.7900924682617188,,,BLE
